,start_distance,shot_distance,number_of_passes,possession_duration,shot_angle,goal,xG,body_part,assist_height
253,49.28295851508916,12.000416659433121,4,108.0,36.86774916153752,1,0.76,Right Foot,unassisted
254,54.61876966757856,14.317821063276353,7,177.0,16.057442260839654,0,0.047040485,Right Foot,unassisted
255,54.61876966757856,16.18919392681427,16,257.0,25.237889570943327,0,0.011538979,Head,High Pass
256,54.61876966757856,32.28002478313794,21,303.0,11.374353156917916,0,0.017856112,Right Foot,Ground Pass
257,68.23877197019301,31.982807881735468,13,93.0,14.222198576478856,0,0.017643364,Right Foot,Ground Pass
258,38.793040612975936,16.78868666691948,5,10.0,17.53423183166139,0,0.03497144,Left Foot,Ground Pass
259,68.85375806737059,14.564683312726023,6,23.0,26.64328895560921,0,0.03526692,Head,High Pass
260,74.6241917879182,18.999473676920637,13,35.0,20.005506538812888,0,0.05334312,Right Foot,unassisted
261,74.6241917879182,8.141252974819048,13,37.0,31.15775200859503,1,0.54138213,Left Foot,unassisted
262,85.30726815459512,18.385320231097424,15,48.0,17.769459063188982,0,0.063304506,Right Foot,Ground Pass
263,83.96975646028753,22.748186740925085,9,29.0,17.52950528095639,0,0.045138747,Right Foot,Ground Pass
264,102.5745582491097,11.5316954521007,33,284.0,37.69619197680721,0,0.041467514,Head,High Pass
